iter	Logloss
171	0.3484136164
172	0.3480072288
173	0.3476882699
174	0.3473081474
175	0.3468603858
176	0.3464224611
177	0.3462126376
178	0.345955581
179	0.3455984268
180	0.3452325845
181	0.344961805
182	0.3445720964
183	0.344318638
184	0.344091861
185	0.3438374611
186	0.3434587034
187	0.3431717778
188	0.342935039
189	0.3428081512
190	0.3426369757
191	0.342227859
192	0.3419819169
193	0.3416439984
194	0.341308421
195	0.3412202731
196	0.3409539942
197	0.3407240219
198	0.340441147
199	0.3401046569
200	0.3399644623
201	0.339752471
202	0.3395383789
203	0.339311401
204	0.33911147
205	0.3389251628
206	0.3386800978
207	0.3385671801
208	0.3382129507
209	0.3380502568
210	0.3378119499
211	0.3375985697
212	0.3374221832
213	0.337163525
214	0.3371252694
215	0.3368876597
216	0.3367730458
217	0.3365450428
218	0.3363925385
219	0.3361214079
220	0.3359473505
221	0.3356579605
222	0.3354832277
223	0.3353472701
224	0.3352087515
225	0.3349834122
226	0.3348471764
227	0.3345327817
228	0.3342422254
229	0.3340225581
230	0.333795875
231	0.3336833175
232	0.3335548903
233	0.3333937867
234	0.333139273
235	0.3329450561
236	0.332776503
237	0.3326042733
238	0.3323599252
239	0.3321566772
240	0.332033284
241	0.3318121152
242	0.3317236947
243	0.3315723799
244	0.331412907
245	0.3313508454
246	0.3311120841
247	0.3308917486
248	0.3307714279
249	0.3305956226
250	0.3304571262
251	0.3303593043
252	0.3301345982
253	0.3300452465
254	0.329872721
255	0.3297422175
256	0.3297246153
257	0.3294916054
258	0.3293851382
259	0.3291699979
260	0.3290733142
261	0.3289162768
262	0.3287934048
263	0.3286258905
264	0.3284174288
265	0.3283172589
266	0.3281467683
267	0.3279898102
268	0.3279631271
269	0.3278390058
270	0.3276949909
271	0.3275098217
272	0.3273626206
273	0.3272573462
274	0.3271555127
275	0.3270816092
276	0.326868075
277	0.3267237726
278	0.3266089376
279	0.3265370495
280	0.3264466832
281	0.3263109956
282	0.3261551498
283	0.326020659
284	0.3258968451
285	0.3258776032
286	0.3258622408
287	0.3257181489
288	0.3255714368
289	0.3254341575
290	0.3254052705
291	0.3253622498
292	0.3251879525
293	0.3249829718
294	0.3248776051
295	0.324809402
296	0.324692732
297	0.3245476523
298	0.3244703402
299	0.3242968123
300	0.3242255494
301	0.3240365883
302	0.3238991806
303	0.3238249347
304	0.3236507806
305	0.3235016761
306	0.3234021909
307	0.3233592147
308	0.3232565396
309	0.3231684919
310	0.3230332114
311	0.3229553847
312	0.3228367063
313	0.3227386723
314	0.3227010735
315	0.3225894642
316	0.3224421528
317	0.322350081
318	0.3222832796
319	0.3221562134
320	0.3221095164
321	0.3219424656
322	0.3217990715
323	0.3216899632
324	0.3216302208
325	0.321506825
326	0.3213729205
327	0.3213267872
328	0.3212698467
329	0.3211806297
330	0.3209999438
331	0.3209111329
332	0.3207959409
333	0.3206919117
334	0.3205955543
335	0.3205322266
336	0.3204323262
337	0.320274496
338	0.3201704625
339	0.3200563721
340	0.3199633969
341	0.3198549666
342	0.3198192573
343	0.3197236032
344	0.3196564103
345	0.3196453305
346	0.3195461088
347	0.3195169574
348	0.3194123271
349	0.3193229788
350	0.3191811759
351	0.3190935779
352	0.3189971802
353	0.3189871537
354	0.3189237209
355	0.3188355537
356	0.3187417925
357	0.3186173475
358	0.3185059623
359	0.318492127
360	0.3184032701
361	0.3182281723
362	0.3181028887
363	0.3180159409
364	0.3180047005
365	0.3179447422
366	0.3178822313
367	0.3178649003
368	0.3177582003
369	0.3176195359
370	0.3174955539
371	0.3173919379
372	0.317294629
373	0.317130493
374	0.3170594197
375	0.3169595738
376	0.3169019629
377	0.3167532941
378	0.3167432011
379	0.3167276439
380	0.316632006
381	0.3165763235
382	0.3164458709
383	0.3162934289
384	0.3162730554
385	0.3161513799
386	0.3160490781
387	0.3159665105
388	0.3158803873
389	0.315807382
390	0.3156900823
391	0.3155543765
392	0.3154354616
393	0.315425851
394	0.3153007704
395	0.3152105057
396	0.3151243261
397	0.3150315321
398	0.3149893168
399	0.3148591309
400	0.3147824531
401	0.3147035738
402	0.3146879931
403	0.3145767205
404	0.3145010006
405	0.3144352826
406	0.3143408032
407	0.3142282276
408	0.3141410357
409	0.3140553636
410	0.3140473181
411	0.3139989248
412	0.3139440389
413	0.313864945
414	0.3137554641
415	0.3136832813
416	0.3136091635
417	0.3134887024
418	0.3133819657
419	0.3132898942
420	0.313256985
421	0.3131586576
422	0.3130834812
423	0.3129927497
424	0.3129896794
425	0.3128542464
426	0.3128266852
427	0.312808411
428	0.3127074834
429	0.312622492
430	0.3125444176
431	0.3124475569
432	0.3123955905
433	0.3122915571
434	0.3122045712
435	0.3121468292
436	0.3121012839
437	0.3120205246
438	0.3120082115
439	0.3119357337
440	0.3118663126
441	0.3118097196
442	0.3117517979
443	0.3117145787
444	0.3116026317
445	0.3115371711
446	0.3114473523
447	0.311337907
448	0.3112887033
449	0.3112444239
450	0.3111665792
451	0.3110837373
452	0.3110222501
453	0.310949676
454	0.3108870362
455	0.310801246
456	0.310703805
457	0.3106508778
458	0.3105667389
459	0.3105047245
460	0.310418391
461	0.3103187306
462	0.3102502164
463	0.3101886595
464	0.3101425995
465	0.3100953145
466	0.3100249973
467	0.3100022602
468	0.3098964449
469	0.3098258587
470	0.3097636414
471	0.3097103584
472	0.3096552403
473	0.309605161
474	0.3095086757
475	0.3094216684
476	0.3093568403
477	0.3093398584
478	0.3092947647
479	0.3092313163
480	0.3091549342
481	0.3090904108
482	0.3089529352
483	0.3088549894
484	0.3087697328
485	0.3087051678
486	0.308638437
487	0.3085673291
488	0.3085069451
489	0.3084471883
490	0.3083517698
491	0.3082572945
492	0.308209177
493	0.3081294985
494	0.3080823531
495	0.3080106691
496	0.3079327645
497	0.3078295367
498	0.3077485529
499	0.307720532
500	0.3076216552
501	0.3075455483
502	0.3074895972
503	0.3074074999
504	0.3073429822
505	0.3072847497
506	0.3072254608
507	0.3071400967
508	0.3070706951
509	0.3070142156
510	0.3069535295
511	0.3068673842
512	0.3068021641
513	0.3067975581
514	0.3067770003
515	0.3066771181
516	0.3066075732
517	0.3065040436
518	0.3064302493
519	0.3063676394
520	0.306260838
521	0.3061711106
522	0.3061074455
523	0.3060336826
524	0.3059627386
525	0.3059094847
526	0.305798242
527	0.3057628362
528	0.3057082113
529	0.3056707344
530	0.3056540936
531	0.3056080278
532	0.305558416
533	0.3054967329
534	0.3054693235
535	0.3053807757
536	0.3053317885
537	0.3052183654
538	0.3051502205
539	0.3051167007
540	0.3050993262
541	0.3050842889
542	0.3050361051
543	0.3049908256
544	0.3049724437
545	0.3049424248
546	0.3049110987
547	0.3048465901
548	0.3048064945
549	0.3047166352
550	0.30463903
551	0.3045693264
552	0.3044834757
553	0.3044198625
554	0.3044106283
555	0.30437136
556	0.3043251709
557	0.3042677915
558	0.3041889373
559	0.3041244494
560	0.3040712343
561	0.3040237144
562	0.3039122004
563	0.3038372765
564	0.3037729115
565	0.3037263676
566	0.3036911521
567	0.3036001925
568	0.3035547515
569	0.3034641311
570	0.3033973303
571	0.3033117913
572	0.3032646606
573	0.3032172467
574	0.3031280604
575	0.303107622
576	0.3030575692
577	0.3029836225
578	0.3029780337
579	0.3029023946
580	0.3028246349
581	0.3027889633
582	0.3027496663
583	0.3027106665
584	0.3026234391
585	0.3025469854
586	0.3025009836
587	0.3024564102
588	0.3024541936
589	0.3024412328
590	0.3023939305
591	0.3023629645
592	0.3022959578
593	0.3022341275
594	0.3021662635
595	0.3020664173
596	0.302036098
597	0.3020179801
598	0.3019969258
599	0.301928131
600	0.3019138261
601	0.3018210581
602	0.3017337759
603	0.3016969759
604	0.3016913674
605	0.3016832559
606	0.301623987
607	0.3015574446
608	0.3015205637
609	0.3014319159
610	0.3013569058
611	0.3012681164
612	0.301195914
613	0.3010812365
614	0.3010527847
615	0.3009890385
616	0.3009260219
617	0.3008576301
618	0.3008226114
619	0.3007848727
620	0.3007418074
621	0.3006847429
622	0.3006764725
623	0.3005736019
624	0.3004904254
625	0.3004456219
626	0.3003926229
627	0.3002969919
628	0.3002541111
629	0.3001652192
630	0.3000795129
631	0.3000511894
632	0.2999796678
633	0.2999574444
634	0.2999048189
635	0.2997869021
636	0.2997301623
637	0.2996934814
638	0.2996200557
639	0.2995597221
640	0.2994998075
641	0.2994251364
642	0.2993047036
643	0.2992747344
644	0.2992461588
645	0.2992152043
646	0.2991584723
647	0.2991563066
648	0.2991124643
649	0.2990703651
650	0.2989845608
651	0.2989270445
652	0.2988514574
653	0.2988338471
654	0.2987866297
655	0.2986955424
656	0.2986891659
657	0.2985927899
658	0.2985439439
659	0.298474028
660	0.2983967069
661	0.2983628664
662	0.2982958772
663	0.2982522903
664	0.2982470209
665	0.2981554409
666	0.2981221626
667	0.2980679555
668	0.2980609707
669	0.2979668581
670	0.297928948
671	0.2978811064
672	0.2978172506
673	0.2977781184
674	0.2977043194
675	0.2976564051
676	0.2975972024
677	0.297597151
678	0.29754523
679	0.2974910111
680	0.2974206785
681	0.2973330017
682	0.297248606
683	0.2971757848
684	0.2971717688
685	0.297114064
686	0.2970744865
687	0.2969747788
688	0.2968744439
689	0.296817667
690	0.2967494516
691	0.2966834115
692	0.296647247
693	0.2966159476
694	0.2966041979
695	0.2965578475
696	0.2965261888
697	0.296476764
698	0.2963945552
699	0.2963668954
700	0.2963100912
701	0.2962498754
702	0.2962469984
703	0.2962164225
704	0.296154403
705	0.2960422997
706	0.2959576713
707	0.2958890958
708	0.2958603022
709	0.2958602479
710	0.2957824055
711	0.2956634011
712	0.2956286127
713	0.2955605839
714	0.2954796573
715	0.2954369681
716	0.2953570397
717	0.2953255859
718	0.2952665615
719	0.2952332605
720	0.2952307375
721	0.295176317
722	0.2951055503
723	0.2950855486
724	0.2950253727
725	0.2949745265
726	0.2949213559
727	0.2948739202
728	0.2948315973
729	0.2947678139
730	0.2946601942
731	0.2946288684
732	0.2945760325
733	0.2945533954
734	0.294464783
735	0.2944009332
736	0.2943558948
737	0.2942957179
738	0.2942551882
739	0.2942200304
740	0.2942182791
741	0.2941403145
742	0.2940937733
743	0.2940509616
744	0.2940066677
745	0.2939557462
746	0.2939298273
747	0.2938608432
748	0.2938257832
749	0.293819477
750	0.2937945108
751	0.2937000224
752	0.2936404908
753	0.2936004124
754	0.2935687412
755	0.2935482526
756	0.2934883433
757	0.2934693172
758	0.2934686083
759	0.2934649167
760	0.2934128307
761	0.2933660435
762	0.2933529581
763	0.2932700557
764	0.2932684335
765	0.2932318934
766	0.293149889
767	0.2930627731
768	0.2929761977
769	0.2929682645
770	0.2928791039
771	0.2927820809
772	0.2927237639
773	0.2926831455
774	0.2926511122
775	0.292647695
776	0.2926431291
777	0.292587732
778	0.2925350907
779	0.2924373054
780	0.2923677947
781	0.2923381044
782	0.292294979
783	0.2922477415
784	0.2922079376
785	0.2921749037
786	0.2921257329
787	0.2921224919
788	0.2920725404
789	0.2920470222
790	0.2919291899
791	0.2918778539
792	0.2918513221
793	0.2917518209
794	0.2917261761
795	0.291712824
796	0.2916520538
797	0.2916003877
798	0.2915907237
799	0.2915356181
800	0.2914905381
801	0.2914529415
802	0.2914313975
803	0.2913477617
804	0.2913006769
805	0.2912355664
806	0.291201336
807	0.2911582366
808	0.2911063361
809	0.2910175827
810	0.2909641604
811	0.2908804311
812	0.2908530724
813	0.2908509138
814	0.2907577288
815	0.2907060306
816	0.2906757036
817	0.290639907
818	0.2906220907
819	0.2905708178
820	0.2904895416
821	0.2903964538
822	0.2903360039
823	0.2902991056
824	0.290248359
825	0.2901564915
826	0.2901259983
827	0.2900601243
828	0.2900326643
829	0.2900280155
830	0.289960683
831	0.289937092
832	0.2899032061
833	0.2898542887
834	0.2897973777
835	0.2896708619
836	0.2896283759
837	0.2895669623
838	0.28953649
839	0.2894893426
840	0.2894633275
841	0.2893995263
842	0.2893433417
843	0.2892972004
844	0.289261922
845	0.2892232228
846	0.2891778466
847	0.2891325314
848	0.2890989848
849	0.2890149908
850	0.2889516676
851	0.2888698927
852	0.2887793197
853	0.2887526052
854	0.2887172611
855	0.2886773816
856	0.2886031839
857	0.2885526527
858	0.288515206
859	0.2884925014
860	0.2884862062
861	0.2884591524
862	0.2883625726
863	0.2883325546
864	0.2882849769
865	0.2882106315
866	0.2881493329
867	0.2880777027
868	0.2880397395
869	0.2879821525
870	0.2879340814
871	0.2878830754
872	0.2878296447
873	0.2877478061
874	0.2876937248
875	0.2876374542
876	0.2876076508
877	0.2875701539
878	0.2875127522
879	0.2875065254
880	0.2874912622
881	0.2874456906
882	0.2873909394
883	0.2873177732
884	0.2873076671
885	0.2872597382
886	0.2872365036
887	0.2872189551
888	0.2871839815
889	0.2871089447
890	0.2870683073
891	0.2870292236
892	0.286955892
893	0.2869284218
894	0.2868991386
895	0.286858571
896	0.286778294
897	0.2867200761
898	0.2866739642
899	0.2866347844
900	0.2865697541
901	0.2865146418
902	0.2864758169
903	0.2864096057
904	0.2863404559
905	0.2862801356
906	0.2862035868
907	0.2861756011
908	0.2861306241
909	0.286094615
910	0.2860451667
911	0.2859891315
912	0.2859129358
913	0.2858375364
914	0.2858075824
915	0.2857546584
916	0.2856734989
917	0.2856315334
918	0.2855545809
919	0.2855001589
920	0.2854075908
921	0.2853255862
922	0.2852859716
923	0.285220838
924	0.2851534418
925	0.2850925098
926	0.285011668
927	0.2849728419
928	0.284902585
929	0.2848717606
930	0.2848285331
931	0.2847911499
932	0.2847494856
933	0.2847084009
934	0.2846462752
935	0.2845927971
936	0.2845609088
937	0.2845261962
938	0.2844680077
939	0.2844049239
940	0.2843601046
941	0.284294775
942	0.284244388
943	0.2841864532
944	0.2841260765
945	0.2840855009
946	0.2840623746
947	0.2840513763
948	0.2839787823
949	0.2839355529
950	0.283908159
951	0.2838293234
952	0.2837814455
953	0.2837360179
954	0.2836867459
955	0.2836557173
956	0.2835833025
957	0.2835251694
958	0.2834797937
959	0.2834398579
960	0.2833726135
961	0.2833444522
962	0.2832712625
963	0.2831862906
964	0.2831611365
965	0.2831234851
966	0.283050199
967	0.2830066771
968	0.2829843884
969	0.2829364198
970	0.2828969806
971	0.2828608338
972	0.2827980653
973	0.2827345191
974	0.282661027
975	0.2825994042
976	0.2825329679
977	0.2824962406
978	0.2824438271
979	0.2823807362
980	0.2823264215
981	0.2822606717
982	0.2822371111
983	0.2821826682
984	0.2821140102
985	0.2820544197
986	0.2819893544
987	0.2819349052
988	0.2818610567
989	0.2817745726
990	0.2817625552
991	0.2816932553
992	0.2816568041
993	0.2815684268
994	0.2814958455
995	0.2814490664
996	0.2814140706
997	0.2813584617
998	0.2813205297
999	0.2812435848
